# Simulation 13 (Up to date),,,,,,,,,,,,,,,,,,,
# 896 data points written for 4 variables.,,,,,,,,,,,,,,,,,,,
# Simulation warnings:,,,,,,,,,,,,,,,,,,,
#   Recovery device deployment at high speed (24.6 m/s),,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,
# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),,,,,,,,,,,,,,,,
# Event IGNITION occurred at t=0 seconds,,,,,,,,,,,,,,,,,,,
# Event LAUNCH occurred at t=0 seconds,,,,,,,,,,,,,,,,,,,
30.41,3008.387,-27.576,-0.312,3047.145194,92.8548055,,8.729,151.045,1842.31546,,,8.729,190.513,1948.02957,,,8.729,183.177,1929.41294
30.91,2994.574,-27.675,-0.197,3033.610984,106.3890161,,8.739,150.819,1843.82365,,,8.739,190.313,1949.9327,,,8.739,182.97,1931.24264
31.41,2980.722,-27.734,-0.119,3019.925606,120.0743937,,8.749,150.594,1845.32959,,,8.749,190.113,1951.83383,,,8.749,182.764,1933.07028
31.91,2966.847,-27.766,-0.064,3006.141126,133.8588738,,8.759,150.369,1846.83328,,,8.759,189.914,1953.73297,,,8.759,182.557,1934.89585
32.41,2952.961,-27.78,-0.027,2992.294761,147.7052385,,8.769,150.144,1848.33472,,,8.769,189.715,1955.63012,,,8.769,182.352,1936.71937
32.91,2939.07,-27.783,-0.007,2978.412257,161.5877427,,8.779,149.92,1849.83392,,,8.779,189.516,1957.52528,,,8.779,182.146,1938.54083
33.41,2925.179,-27.779,0.007,2964.50993,175.4900703,,8.789,149.696,1851.33088,,,8.789,189.318,1959.41846,,,8.789,181.941,1940.36024
33.91,2911.292,-27.77,0.019,2950.597449,189.4025515,,8.799,149.473,1852.82561,,,8.799,189.119,1961.30965,,,8.799,181.735,1942.17759
34.41,2897.411,-27.756,0.028,2936.676828,203.3231725,,8.809,149.249,1854.3181,,,8.809,188.921,1963.19886,,,8.809,181.53,1943.99289
34.91,2883.537,-27.74,0.033,2922.757571,217.2424292,,8.819,149.027,1855.80837,,,8.819,188.723,1965.08609,,,8.819,181.326,1945.80615
35.41,2869.671,-27.722,0.035,2908.840688,231.1593117,,8.829,148.804,1857.29641,,,8.829,188.525,1966.97134,,,8.829,181.121,1947.61736
35.91,2855.815,-27.704,0.037,2894.933839,245.0661613,,8.839,148.582,1858.78223,,,8.839,188.328,1968.85462,,,8.839,180.917,1949.42653
36.41,2841.968,-27.685,0.036,2881.0332,258.9667999,,8.849,148.361,1860.26584,,,8.849,188.13,1970.73592,,,8.849,180.713,1951.23366
36.91,2828.13,-27.667,0.037,2867.144418,272.8555816,,8.859,148.139,1861.74723,,,8.859,187.933,1972.61525,,,8.859,180.51,1953.03876
37.41,2814.301,-27.647,0.039,2853.259033,286.7409669,,8.869,147.919,1863.22642,,,8.869,187.736,1974.49261,,,8.869,180.306,1954.84182
37.91,2800.482,-27.628,0.038,2839.386505,300.6134952,,8.879,147.698,1864.7034,,,8.879,187.539,1976.368,,,8.879,180.103,1956.64285
38.41,2786.673,-27.609,0.039,2825.524013,314.4759867,,8.889,147.478,1866.17818,,,8.889,187.343,1978.24143,,,8.889,179.9,1958.44185
38.91,2772.873,-27.589,0.039,2811.667746,328.3322538,,8.899,147.258,1867.65076,,,8.899,187.147,1980.1129,,,8.899,179.697,1960.23882
39.41,2759.084,-27.57,0.039,2797.82533,342.1746697,,8.909,147.039,1869.12115,,,8.909,186.95,1981.9824,,,8.909,179.495,1962.03377
39.91,2745.304,-27.55,0.039,2783.989143,356.0108573,,8.919,146.82,1870.58935,,,8.919,186.754,1983.84994,,,8.919,179.292,1963.82669
40.41,2731.533,-27.531,0.039,2770.164802,369.8351977,,8.929,146.601,1872.05536,,,8.929,186.559,1985.71553,,,8.929,179.09,1965.61759
40.91,2717.773,-27.512,0.039,2756.351499,383.6485013,,8.939,146.382,1873.51918,,,8.939,186.363,1987.57916,,,8.939,178.888,1967.40647
41.41,2704.022,-27.492,0.039,2742.544429,397.4555706,,8.949,146.164,1874.98082,,,8.949,186.168,1989.44084,,,8.949,178.687,1969.19334
41.91,2690.28,-27.473,0.039,2728.749201,411.2507987,,8.959,145.947,1876.44029,,,8.959,185.973,1991.30057,,,8.959,178.485,1970.97819
42.41,2676.548,-27.454,0.038,2714.96401,425.03599,,8.969,145.73,1877.89759,,,8.969,185.778,1993.15835,,,8.969,178.284,1972.76103
42.91,2662.826,-27.434,0.039,2701.186059,438.8139411,,8.979,145.513,1879.35272,,,8.979,185.583,1995.01418,,,8.979,178.083,1974.54186
43.41,2649.114,-27.415,0.038,2687.420943,452.5790568,,8.989,145.296,1880.80568,,,8.989,185.389,1996.86807,,,8.989,177.883,1976.32069
43.91,2635.411,-27.396,0.039,2673.664864,466.3351358,,8.999,145.08,1882.25648,,,8.999,185.194,1998.72001,,,8.999,177.682,1978.09751
44.41,2621.718,-27.377,0.038,2659.918822,480.0811779,,9.009,144.864,1883.70512,,,9.009,185,2000.57001,,,9.009,177.482,1979.87233
44.91,2608.034,-27.358,0.038,2646.181817,493.8181833,,9.019,144.648,1885.1516,,,9.019,184.806,2002.41807,,,9.019,177.282,1981.64515
45.41,2594.359,-27.34,0.037,2632.456635,507.5433649,,9.029,144.433,1886.59593,,,9.029,184.613,2004.2642,,,9.029,177.082,1983.41597
45.91,2580.694,-27.321,0.037,2618.738701,521.2612986,,9.039,144.218,1888.03811,,,9.039,184.419,2006.10839,,,9.039,176.883,1985.1848
46.41,2567.038,-27.302,0.037,2605.029804,534.9701955,,9.049,144.004,1889.47815,,,9.049,184.226,2007.95065,,,9.049,176.684,1986.95164
46.91,2553.392,-27.284,0.037,2591.333726,548.6662744,,9.059,143.79,1890.91605,,,9.059,184.033,2009.79098,,,9.059,176.485,1988.71649
47.41,2539.755,-27.265,0.037,2577.6439,562.3560996,,9.069,143.576,1892.35181,,,9.069,183.84,2011.62938,,,9.069,176.286,1990.47935
47.91,2526.127,-27.247,0.037,2563.965889,576.0341107,,9.079,143.363,1893.78544,,,9.079,183.647,2013.46585,,,9.079,176.087,1992.24022
48.41,2512.508,-27.228,0.037,2550.294136,589.7058642,,9.089,143.15,1895.21694,,,9.089,183.455,2015.3004,,,9.089,175.889,1993.99911
48.91,2498.899,-27.21,0.037,2536.635193,603.3648073,,9.099,142.937,1896.64631,,,9.099,183.263,2017.13303,,,9.099,175.691,1995.75602
49.41,2485.298,-27.192,0.037,2522.984283,617.0157174,,9.109,142.724,1898.07355,,,9.109,183.07,2018.96373,,,9.109,175.493,1997.51095
49.91,2471.707,-27.173,0.037,2509.340636,630.6593645,,9.119,142.512,1899.49867,,,9.119,182.879,2020.79252,,,9.119,175.295,1999.2639
50.41,2458.125,-27.154,0.038,2495.706025,644.2939747,,9.129,142.301,1900.92168,,,9.129,182.687,2022.61939,,,9.129,175.097,2001.01487
50.91,2444.553,-27.135,0.038,2482.081452,657.9185482,,9.139,142.089,1902.34257,,,9.139,182.495,2024.44434,,,9.139,174.9,2002.76387
51.41,2430.991,-27.116,0.039,2468.466915,671.5330848,,9.149,141.878,1903.76135,,,9.149,182.304,2026.26738,,,9.149,174.703,2004.5109
51.91,2417.438,-27.096,0.038,2454.858653,685.1413468,,9.159,141.667,1905.17802,,,9.159,182.113,2028.08851,,,9.159,174.506,2006.25596
52.41,2403.894,-27.077,0.038,2441.262192,698.7378079,,9.169,141.457,1906.59259,,,9.169,181.922,2029.90773,,,9.169,174.31,2007.99906
52.91,2390.36,-27.058,0.038,2427.675768,712.3242322,,9.179,141.247,1908.00506,,,9.179,181.731,2031.72504,,,9.179,174.113,2009.74019
53.41,2376.836,-27.039,0.038,2414.09938,725.9006197,,9.189,141.037,1909.41543,,,9.189,181.541,2033.54045,,,9.189,173.917,2011.47936
53.91,2363.321,-27.021,0.038,2400.534784,739.4652161,,9.199,140.828,1910.82371,,,9.199,181.35,2035.35395,,,9.199,173.721,2013.21657
54.41,2349.815,-27.002,0.038,2386.976468,753.0235319,,9.209,140.619,1912.2299,,,9.209,181.16,2037.16555,,,9.209,173.526,2014.95183
54.91,2336.319,-26.983,0.038,2373.428189,766.571811,,9.219,140.41,1913.634,,,9.219,180.97,2038.97525,,,9.219,173.33,2016.68513
55.41,2322.832,-26.964,0.037,2359.888947,780.1110532,,9.229,140.202,1915.03602,,,9.229,180.78,2040.78305,,,9.229,173.135,2018.41648
55.91,2309.355,-26.945,0.038,2346.359741,793.6402587,,9.239,139.993,1916.43595,,,9.239,180.591,2042.58896,,,9.239,172.94,2020.14588
56.41,2295.887,-26.927,0.038,2332.842317,807.1576825,,9.249,139.786,1917.83381,,,9.249,180.402,2044.39298,,,9.249,172.745,2021.87333
56.91,2282.428,-26.907,0.039,2319.328441,820.6715592,,9.259,139.578,1919.22959,,,9.259,180.212,2046.1951,,,9.259,172.55,2023.59883
57.41,2268.979,-26.889,0.036,2305.830087,834.1699133,,9.269,139.371,1920.6233,,,9.269,180.023,2047.99533,,,9.269,172.356,2025.32239
57.91,2255.539,-26.871,0.036,2292.340766,847.6592344,,9.279,139.164,1922.01494,,,9.279,179.835,2049.79368,,,9.279,172.162,2027.04401
58.41,2242.108,-26.853,0.036,2278.860478,861.1395225,,9.289,138.958,1923.40452,,,9.289,179.646,2051.59014,,,9.289,171.968,2028.76369
58.91,2228.686,-26.835,0.036,2265.389222,874.6107775,,9.299,138.752,1924.79204,,,9.299,179.457,2053.38471,,,9.299,171.774,2030.48143
59.41,2215.274,-26.817,0.036,2251.928,888.0719995,,9.309,138.546,1926.1775,,,9.309,179.269,2055.1774,,,9.309,171.581,2032.19724
59.91,2201.87,-26.799,0.036,2238.474811,901.5251885,,9.319,138.34,1927.5609,,,9.319,179.081,2056.96821,,,9.319,171.387,2033.91111
60.41,2188.475,-26.781,0.036,2225.030656,914.9693445,,9.329,138.135,1928.94225,,,9.329,178.893,2058.75714,,,9.329,171.194,2035.62305
60.91,2175.089,-26.763,0.036,2211.595533,928.4044674,,9.339,137.93,1930.32155,,,9.339,178.706,2060.5442,,,9.339,171.001,2037.33306
61.41,2161.713,-26.744,0.036,2198.167716,941.8322836,,9.349,137.726,1931.69881,,,9.349,178.518,2062.32938,,,9.349,170.809,2039.04115
61.91,2148.345,-26.726,0.036,2184.750661,955.2493386,,9.359,137.522,1933.07403,,,9.359,178.331,2064.11269,,,9.359,170.616,2040.74731
62.41,2134.986,-26.709,0.036,2171.345362,968.6546381,,9.369,137.318,1934.44721,,,9.369,178.144,2065.89413,,,9.369,170.424,2042.45155
62.91,2121.636,-26.691,0.036,2157.946371,982.0536289,,9.379,137.114,1935.81835,,,9.379,177.957,2067.6737,,,9.379,170.232,2044.15387
63.41,2108.295,-26.673,0.036,2144.556413,995.4435867,,9.389,136.911,1937.18746,,,9.389,177.77,2069.4514,,,9.389,170.04,2045.85427
63.91,2094.963,-26.655,0.035,2131.175489,1008.824511,,9.399,136.708,1938.55454,,,9.399,177.584,2071.22724,,,9.399,169.849,2047.55276
64.41,2081.64,-26.638,0.035,2117.806312,1022.193688,,9.409,136.505,1939.91959,,,9.409,177.397,2073.00121,,,9.409,169.657,2049.24933
64.91,2068.325,-26.62,0.035,2104.442452,1035.557548,,9.419,136.303,1941.28262,,,9.419,177.211,2074.77332,,,9.419,169.466,2050.94399
65.41,2055.019,-26.603,0.035,2091.090336,1048.909664,,9.429,136.101,1942.64363,,,9.429,177.025,2076.54357,,,9.429,169.275,2052.63674
65.91,2041.722,-26.585,0.035,2077.74454,1062.25546,,9.439,135.899,1944.00262,,,9.439,176.839,2078.31196,,,9.439,169.084,2054.32758
66.41,2028.434,-26.568,0.035,2064.410484,1075.589516,,9.449,135.697,1945.35959,,,9.449,176.654,2080.0785,,,9.449,168.894,2056.01652
66.91,2015.154,-26.551,0.035,2051.084459,1088.915541,,9.459,135.496,1946.71455,,,9.459,176.468,2081.84318,,,9.459,168.703,2057.70355
67.41,2001.883,-26.533,0.034,2037.764758,1102.235242,,9.469,135.296,1948.06751,,,9.469,176.283,2083.60601,,,9.469,168.513,2059.38868
67.91,1988.621,-26.516,0.035,2024.456793,1115.543207,,9.479,135.095,1949.41846,,,9.479,176.098,2085.36699,,,9.479,168.323,2061.07191
68.41,1975.367,-26.498,0.036,2011.154156,1128.845844,,9.489,134.895,1950.76741,,,9.489,175.913,2087.12612,,,9.489,168.134,2062.75325
68.91,1962.123,-26.481,0.035,1997.864252,1142.135748,,9.499,134.695,1952.11436,,,9.499,175.728,2088.8834,,,9.499,167.944,2064.43269
69.41,1948.887,-26.463,0.035,1984.579679,1155.420321,,9.509,134.495,1953.45931,,,9.509,175.544,2090.63884,,,9.509,167.755,2066.11024
69.91,1935.66,-26.445,0.036,1971.30414,1168.69586,,9.519,134.296,1954.80227,,,9.519,175.359,2092.39243,,,9.519,167.566,2067.7859
70.41,1922.442,-26.427,0.036,1958.037633,1181.962367,,9.529,134.097,1956.14324,,,9.529,175.175,2094.14418,,,9.529,167.377,2069.45967
70.91,1909.232,-26.409,0.036,1944.77916,1195.22084,,9.539,133.898,1957.48222,,,9.539,174.991,2095.89409,,,9.539,167.188,2071.13155
71.41,1896.032,-26.392,0.036,1931.53341,1208.46659,,9.549,133.7,1958.81922,,,9.549,174.807,2097.64216,,,9.549,166.999,2072.80154
71.91,1882.841,-26.374,0.036,1918.294001,1221.705999,,9.559,133.502,1960.15424,,,9.559,174.624,2099.3884,,,9.559,166.811,2074.46965
72.41,1869.659,-26.356,0.036,1905.063625,1234.936375,,9.569,133.304,1961.48728,,,9.569,174.44,2101.1328,,,9.569,166.623,2076.13588
72.91,1856.485,-26.338,0.036,1891.841282,1248.158718,,9.579,133.106,1962.81834,,,9.579,174.257,2102.87537,,,9.579,166.435,2077.80023
73.41,1843.321,-26.32,0.035,1878.628971,1261.371029,,9.589,132.909,1964.14743,,,9.589,174.074,2104.61611,,,9.589,166.247,2079.4627
73.91,1830.165,-26.303,0.035,1865.427376,1274.572624,,9.599,132.712,1965.47455,,,9.599,173.891,2106.35502,,,9.599,166.06,2081.1233
74.41,1817.019,-26.285,0.035,1852.23313,1287.76687,,9.609,132.516,1966.79971,,,9.609,173.708,2108.0921,,,9.609,165.873,2082.78203
74.91,1803.88,-26.268,0.035,1839.048594,1300.951406,,9.619,132.319,1968.1229,,,9.619,173.526,2109.82736,,,9.619,165.686,2084.43889
75.41,1790.751,-26.25,0.035,1825.871413,1314.128587,,9.629,132.123,1969.44413,,,9.629,173.343,2111.56079,,,9.629,165.499,2086.09388
75.91,1777.63,-26.233,0.035,1812.704938,1327.295062,,9.639,131.927,1970.7634,,,9.639,173.161,2113.2924,,,9.639,165.312,2087.747
76.41,1764.518,-26.215,0.035,1799.544821,1340.455179,,9.649,131.732,1972.08072,,,9.649,172.979,2115.02219,,,9.649,165.126,2089.39826
76.91,1751.414,-26.198,0.035,1786.395407,1353.604593,,9.659,131.537,1973.39609,,,9.659,172.797,2116.75016,,,9.659,164.939,2091.04765
77.41,1738.32,-26.181,0.034,1773.256022,1366.743978,,9.669,131.342,1974.70951,,,9.669,172.616,2118.47632,,,9.669,164.753,2092.69518
77.91,1725.233,-26.164,0.034,1760.123667,1379.876333,,9.679,131.147,1976.02098,,,9.679,172.434,2120.20066,,,9.679,164.567,2094.34085
78.41,1712.156,-26.147,0.034,1747.001342,1392.998658,,9.689,130.953,1977.33051,,,9.689,172.253,2121.92319,,,9.689,164.382,2095.98467
78.91,1699.087,-26.13,0.035,1733.887046,1406.112954,,9.699,130.759,1978.6381,,,9.699,172.072,2123.64391,,,9.699,164.196,2097.62663
79.41,1686.026,-26.113,0.034,1720.780779,1419.219221,,9.709,130.565,1979.94375,,,9.709,171.891,2125.36282,,,9.709,164.011,2099.26674
79.91,1672.974,-26.096,0.034,1707.683542,1432.316458,,9.719,130.371,1981.24746,,,9.719,171.71,2127.07992,,,9.719,163.826,2100.905
80.41,1659.93,-26.079,0.034,1694.594334,1445.405666,,9.729,130.178,1982.54924,,,9.729,171.529,2128.79521,,,9.729,163.641,2102.54141
80.91,1646.895,-26.062,0.034,1681.514156,1458.485844,,9.739,129.985,1983.84909,,,9.739,171.349,2130.5087,,,9.739,163.456,2104.17597
81.41,1633.868,-26.045,0.034,1668.442007,1471.557993,,9.749,129.793,1985.14702,,,9.749,171.169,2132.22039,,,9.749,163.272,2105.80869
81.91,1620.85,-26.028,0.033,1655.378888,1484.621112,,9.759,129.6,1986.44302,,,9.759,170.988,2133.93027,,,9.759,163.087,2107.43956
82.41,1607.84,-26.011,0.033,1642.323798,1497.676202,,9.769,129.408,1987.7371,,,9.769,170.809,2135.63836,,,9.769,162.903,2109.06859
82.91,1594.839,-25.995,0.033,1629.280388,1510.719612,,9.779,129.216,1989.02926,,,9.779,170.629,2137.34465,,,9.779,162.719,2110.69578
83.41,1581.845,-25.978,0.033,1616.241355,1523.758645,,9.789,129.025,1990.31951,,,9.789,170.449,2139.04914,,,9.789,162.536,2112.32114
83.91,1568.86,-25.962,0.033,1603.213998,1536.786002,,9.799,128.834,1991.60785,,,9.799,170.27,2140.75184,,,9.799,162.352,2113.94466
84.41,1555.883,-25.946,0.033,1590.194667,1549.805333,,9.809,128.643,1992.89428,,,9.809,170.091,2142.45275,,,9.809,162.169,2115.56635
84.91,1542.914,-25.929,0.033,1577.18072,1562.81928,,9.819,128.452,1994.1788,,,9.819,169.911,2144.15186,,,9.819,161.986,2117.18621
85.41,1529.954,-25.913,0.033,1564.178443,1575.821557,,9.829,128.262,1995.46142,,,9.829,169.733,2145.84919,,,9.829,161.803,2118.80424
85.91,1517.001,-25.897,0.032,1551.183192,1588.816808,,9.839,128.071,1996.74213,,,9.839,169.554,2147.54473,,,9.839,161.62,2120.42044
86.41,1504.057,-25.88,0.033,1538.194329,1601.805671,,9.849,127.882,1998.02095,,,9.849,169.375,2149.23848,,,9.849,161.437,2122.03481
86.91,1491.121,-25.864,0.032,1525.216132,1614.783868,,9.859,127.692,1999.29787,,,9.859,169.197,2150.93045,,,9.859,161.255,2123.64736
87.41,1478.193,-25.848,0.033,1512.245961,1627.754039,,9.869,127.503,2000.5729,,,9.869,169.019,2152.62064,,,9.869,161.073,2125.25809
87.91,1465.273,-25.831,0.034,1499.281184,1640.718816,,9.879,127.314,2001.84604,,,9.879,168.841,2154.30905,,,9.879,160.891,2126.867
88.41,1452.362,-25.814,0.033,1486.325435,1653.674565,,9.889,127.125,2003.11729,,,9.889,168.663,2155.99568,,,9.889,160.709,2128.47409
88.91,1439.459,-25.798,0.033,1473.380346,1666.619654,,9.899,126.936,2004.38665,,,9.899,168.485,2157.68053,,,9.899,160.527,2130.07936
89.41,1426.564,-25.781,0.034,1460.440654,1679.559346,,9.909,126.748,2005.65413,,,9.909,168.307,2159.3636,,,9.909,160.346,2131.68282
89.91,1413.678,-25.764,0.033,1447.509993,1692.490007,,9.919,126.56,2006.91973,,,9.919,168.13,2161.0449,,,9.919,160.165,2133.28447
90.41,1400.801,-25.747,0.034,1434.58836,1705.41164,,9.929,126.372,2008.18345,,,9.929,167.953,2162.72443,,,9.929,159.984,2134.88431
90.91,1387.931,-25.731,0.033,1421.67638,1718.32362,,9.939,126.185,2009.4453,,,9.939,167.776,2164.40219,,,9.939,159.803,2136.48234
91.41,1375.07,-25.714,0.033,1408.770805,1731.229195,,9.949,125.998,2010.70528,,,9.949,167.599,2166.07818,,,9.949,159.622,2138.07856
91.91,1362.217,-25.697,0.033,1395.873259,1744.126741,,9.959,125.811,2011.96339,,,9.959,167.422,2167.7524,,,9.959,159.441,2139.67297
92.41,1349.373,-25.68,0.033,1382.984743,1757.015257,,9.969,125.624,2013.21963,,,9.969,167.246,2169.42486,,,9.969,159.261,2141.26558
92.91,1336.537,-25.664,0.033,1370.106872,1769.893128,,9.979,125.438,2014.47401,,,9.979,167.069,2171.09555,,,9.979,159.081,2142.85639
93.41,1323.709,-25.647,0.033,1357.234413,1782.765587,,9.989,125.251,2015.72652,,,9.989,166.893,2172.76448,,,9.989,158.901,2144.4454
93.91,1310.889,-25.631,0.033,1344.372596,1795.627404,,9.999,125.066,2016.97718,,,9.999,166.717,2174.43165,,,9.999,158.721,2146.03261
94.41,1298.078,-25.614,0.033,1331.517194,1808.482806,,10.009,124.88,2018.22598,,,10.009,166.541,2176.09706,,,10.009,158.542,2147.61803
94.91,1285.275,-25.598,0.033,1318.672431,1821.327569,,10.019,124.695,2019.47293,,,10.019,166.365,2177.76071,,,10.019,158.362,2149.20165
95.41,1272.48,-25.582,0.033,1305.835694,1834.164306,,10.029,124.51,2020.71803,,,10.029,166.19,2179.42261,,,10.029,158.183,2150.78348
95.91,1259.693,-25.565,0.032,1293.004377,1846.995623,,10.039,124.325,2021.96128,,,10.039,166.014,2181.08275,,,10.039,158.004,2152.36352
96.41,1246.915,-25.549,0.032,1280.184694,1859.815306,,10.049,124.14,2023.20268,,,10.049,165.839,2182.74114,,,10.049,157.825,2153.94177
96.91,1234.144,-25.533,0.032,1267.372037,1872.627963,,10.059,123.956,2024.44224,,,10.059,165.664,2184.39778,,,10.059,157.647,2155.51824
97.41,1221.381,-25.517,0.032,1254.567406,1885.432594,,10.069,123.772,2025.67996,,,10.069,165.489,2186.05267,,,10.069,157.468,2157.09292
97.91,1208.627,-25.501,0.032,1241.771801,1898.228199,,10.079,123.588,2026.91584,,,10.079,165.314,2187.70581,,,10.079,157.29,2158.66582
98.41,1195.88,-25.485,0.032,1228.983222,1911.016778,,10.089,123.404,2028.14988,,,10.089,165.14,2189.35721,,,10.089,157.112,2160.23694
98.91,1183.142,-25.469,0.032,1216.20367,1923.79633,,10.099,123.221,2029.38209,,,10.099,164.965,2191.00686,,,10.099,156.934,2161.80628
99.41,1170.412,-25.453,0.032,1203.432143,1936.567857,,10.109,123.038,2030.61247,,,10.109,164.791,2192.65477,,,10.109,156.756,2163.37384
99.91,1157.689,-25.437,0.032,1190.667643,1949.332357,,10.119,122.855,2031.84102,,,10.119,164.617,2194.30094,,,10.119,156.579,2164.93963
100.41,1144.974,-25.421,0.031,1177.911168,1962.088832,,10.129,122.673,2033.06775,,,10.129,164.443,2195.94537,,,10.129,156.401,2166.50364
100.91,1132.268,-25.406,0.031,1165.16631,1974.83369,,10.139,122.49,2034.29265,,,10.139,164.269,2197.58806,,,10.139,156.224,2168.06588
101.41,1119.569,-25.39,0.031,1152.425886,1987.574114,,10.149,122.308,2035.51573,,,10.149,164.096,2199.22902,,,10.149,156.047,2169.62635
101.91,1106.878,-25.374,0.031,1139.693488,2000.306512,,10.159,122.126,2036.73699,,,10.159,163.922,2200.86824,,,10.159,155.87,2171.18505
102.41,1094.194,-25.359,0.031,1126.970701,2013.029299,,10.169,121.945,2037.95644,,,10.169,163.749,2202.50573,,,10.169,155.693,2172.74198
102.91,1081.519,-25.343,0.031,1114.254354,2025.745646,,10.179,121.764,2039.17408,,,10.179,163.576,2204.14149,,,10.179,155.517,2174.29715
103.41,1068.851,-25.327,0.031,1101.545033,2038.454967,,10.189,121.583,2040.38991,,,10.189,163.403,2205.77552,,,10.189,155.341,2175.85056
103.91,1056.192,-25.312,0.031,1088.847318,2051.152682,,10.199,121.402,2041.60393,,,10.199,163.23,2207.40782,,,10.199,155.164,2177.4022
104.41,1043.54,-25.296,0.031,1076.154048,2063.845952,,10.209,121.221,2042.81614,,,10.209,163.057,2209.03839,,,10.209,154.988,2178.95208
104.91,1030.895,-25.281,0.031,1063.47038,2076.52962,,10.219,121.041,2044.02655,,,10.219,162.885,2210.66724,,,10.219,154.813,2180.50021
105.41,1018.258,-25.266,0.031,1050.794736,2089.205264,,10.229,120.861,2045.23516,,,10.229,162.712,2212.29436,,,10.229,154.637,2182.04658
105.91,1005.629,-25.251,0.031,1038.127114,2101.872886,,10.239,120.681,2046.44197,,,10.239,162.54,2213.91976,,,10.239,154.462,2183.5912
106.41,993.008,-25.235,0.03,1025.464943,2114.535057,,10.249,120.501,2047.64698,,,10.249,162.368,2215.54344,,,10.249,154.286,2185.13406
106.91,980.394,-25.22,0.031,1012.812369,2127.187631,,10.259,120.322,2048.8502,,,10.259,162.196,2217.1654,,,10.259,154.111,2186.67517
107.41,967.788,-25.204,0.031,1000.165249,2139.834751,,10.269,120.143,2050.05163,,,10.269,162.024,2218.78564,,,10.269,153.936,2188.21453
107.91,955.19,-25.189,0.031,987.5287218,2152.471278,,10.279,119.964,2051.25127,,,10.279,161.853,2220.40417,,,10.279,153.762,2189.75215
108.41,942.599,-25.173,0.032,974.8966518,2165.103348,,10.289,119.785,2052.44912,,,10.289,161.681,2222.02098,,,10.289,153.587,2191.28802
108.91,930.017,-25.157,0.032,962.273608,2177.726392,,10.299,119.607,2053.64519,,,10.299,161.51,2223.63608,,,10.299,153.413,2192.82215
109.41,917.443,-25.141,0.032,949.6585903,2190.34141,,10.309,119.429,2054.83948,,,10.309,161.339,2225.24947,,,10.309,153.239,2194.35454
109.91,904.876,-25.125,0.032,937.0505986,2202.949401,,10.319,119.251,2056.03199,,,10.319,161.168,2226.86115,,,10.319,153.064,2195.88518
110.41,892.317,-25.109,0.032,924.4506331,2215.549367,,10.329,119.073,2057.22272,,,10.329,160.997,2228.47112,,,10.329,152.891,2197.41409
110.91,879.767,-25.094,0.031,911.8622516,2228.137748,,10.339,118.896,2058.41168,,,10.339,160.827,2230.07939,,,10.339,152.717,2198.94126
111.41,867.224,-25.078,0.031,899.2783366,2240.721663,,10.349,118.719,2059.59887,,,10.349,160.656,2231.68595,,,10.349,152.543,2200.46669
111.91,854.689,-25.062,0.031,886.7024477,2253.297552,,10.359,118.542,2060.78429,,,10.359,160.486,2233.29081,,,10.359,152.37,2201.99039
112.41,842.162,-25.047,0.031,874.1371381,2265.862862,,10.369,118.365,2061.96794,,,10.369,160.316,2234.89397,,,10.369,152.197,2203.51236
112.91,829.642,-25.031,0.031,861.5762997,2278.4237,,10.379,118.188,2063.14982,,,10.379,160.146,2236.49543,,,10.379,152.024,2205.0326
113.41,817.131,-25.015,0.032,849.0244875,2290.975512,,10.389,118.012,2064.32994,,,10.389,159.976,2238.09519,,,10.389,151.851,2206.55111
113.91,804.627,-25,0.031,836.4822497,2303.51775,,10.399,117.836,2065.5083,,,10.399,159.806,2239.69325,,,10.399,151.678,2208.06789
114.41,792.131,-24.984,0.031,823.9454881,2316.054512,,10.409,117.66,2066.6849,,,10.409,159.636,2241.28961,,,10.409,151.506,2209.58295
114.91,779.642,-24.969,0.031,811.4182977,2328.581702,,10.419,117.485,2067.85975,,,10.419,159.467,2242.88428,,,10.419,151.333,2211.09628
115.41,767.162,-24.954,0.031,798.9001303,2341.09987,,10.429,117.309,2069.03284,,,10.429,159.298,2244.47726,,,10.429,151.161,2212.60789
115.91,754.688,-24.939,0.031,786.3879858,2353.612014,,10.439,117.134,2070.20418,,,10.439,159.129,2246.06855,,,10.439,150.989,2214.11778
116.41,742.223,-24.923,0.03,773.8823236,2366.117676,,10.449,116.96,2071.37378,,,10.449,158.96,2247.65815,,,10.449,150.817,2215.62595
116.91,729.765,-24.908,0.03,761.3862265,2378.613773,,10.459,116.785,2072.54163,,,10.459,158.791,2249.24606,,,10.459,150.646,2217.13241
117.41,717.315,-24.893,0.03,748.8981523,2391.101848,,10.469,116.61,2073.70773,,,10.469,158.622,2250.83228,,,10.469,150.474,2218.63715
117.91,704.872,-24.878,0.031,736.4171011,2403.582899,,10.479,116.436,2074.87209,,,10.479,158.454,2252.41682,,,10.479,150.303,2220.14018
118.41,692.437,-24.863,0.03,723.9440728,2416.055927,,10.489,116.262,2076.03471,,,10.489,158.285,2253.99967,,,10.489,150.132,2221.6415
118.91,680.009,-24.848,0.03,711.4780675,2428.521933,,10.499,116.089,2077.1956,,,10.499,158.117,2255.58084,,,10.499,149.961,2223.14111
